freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f419,574234__kbrecordzz__groove-metal-break-6.wav,1756448,1760640,0.013609261003159385,-536.6711,129.87076,14.030459,38.628567,16.578493,26.453451,8.268407,7.89248,4.1645103,7.194025,-4.7468734,-2.8230617,-1.3244512
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f420,574234__kbrecordzz__groove-metal-break-6.wav,1760640,1764832,0.009530741749829008,-530.4081,131.30402,17.797058,30.041851,1.5962685,-2.6479042,-0.31629974,-5.41887,-1.8831605,-6.402082,-3.0019734,-3.694465,5.511541
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f421,574234__kbrecordzz__groove-metal-break-6.wav,1764832,1769024,0.009819531258735949,-556.12494,115.93297,8.613938,35.65808,11.476327,18.210516,16.8467,7.106641,0.73187876,-2.2223496,-4.4975224,-5.216441,4.4111266
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f422,574234__kbrecordzz__groove-metal-break-6.wav,1769024,1773216,0.006727851984155087,-586.3362,123.446396,-14.139034,41.01039,10.856864,18.52602,3.587769,4.1156344,-7.6992383,-0.4704963,-13.926074,-0.8100593,-1.2635788
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f423,574234__kbrecordzz__groove-metal-break-6.wav,1773216,1777408,0.012886040993319213,-569.43994,139.12344,3.8817153,44.396343,10.588667,7.955778,5.9915223,-2.077933,-5.1071253,-4.072623,-4.8907905,-4.376028,2.691883
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f424,574234__kbrecordzz__groove-metal-break-6.wav,1777408,1781600,0.010250904177891389,-555.50037,107.322205,2.2886696,28.416525,10.525949,9.876731,11.733168,8.594291,10.066794,5.53212,-1.4393544,-2.4900508,2.9795606
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f425,574234__kbrecordzz__groove-metal-break-6.wav,1781600,1785792,0.006846620836330734,-591.5358,122.55122,-20.251612,41.13927,1.309014,21.595852,13.498493,4.3740177,-5.732028,0.6887664,-4.723159,1.2692888,10.5242405
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f426,574234__kbrecordzz__groove-metal-break-6.wav,1785792,1789984,0.009262093150888691,-580.37366,120.9811,-3.1147447,42.68006,11.006544,22.714462,12.5364685,9.533228,-5.908014,11.092559,-1.1294723,13.659134,6.0265927
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f427,574234__kbrecordzz__groove-metal-break-6.wav,1789984,1794176,0.005454477918057041,-570.10913,117.547676,2.1770096,37.626423,6.0488806,10.531416,9.775064,-3.8733158,-1.1959764,6.905087,4.384639,0.6895052,2.6661007
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f428,574234__kbrecordzz__groove-metal-break-6.wav,1794176,1798368,0.0076445741507843255,-542.5423,114.15958,2.3656132,27.860382,5.1519113,0.7805255,6.7042994,3.9257903,9.35473,0.12875785,-1.6614938,-7.9562716,-0.004538207
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f429,574234__kbrecordzz__groove-metal-break-6.wav,1798368,1802560,0.006051119047266836,-571.6001,125.303154,-8.536737,47.685078,4.932835,15.074991,10.142993,-1.5806959,1.4637262,-7.6842947,-3.8311555,-4.95882,6.064061
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f430,574234__kbrecordzz__groove-metal-break-6.wav,1802560,1806752,0.006105767406580103,-554.5562,119.11617,-4.2978683,44.14697,3.2736154,17.975786,8.012304,-2.0692544,-2.6477861,-3.5499907,-5.818332,-8.48085,-0.5422754
574234__kbrecordzz__groove-metal-break-6.wav,574234__kbrecordzz__groove-metal-break-6.wav_f431,574234__kbrecordzz__groove-metal-break-6.wav,1806752,1810944,0.006781073926969339,-553.8534,116.359634,-5.344431,49.290905,9.622635,17.986607,13.461908,-3.4830527,-3.3306618,-2.76656,-5.1049314,-10.391999,4.0862684
